target,model,depth,seed,pose,dockq,recall,overrep,n_contact
8kep_HL,protenix,d37,seed3_r2,8kep_hl_sample_4.cif,0.031,0.2895,0.8947,38
8kep_HL,protenix,d37,seed3_r3,8kep_hl_sample_0.cif,0.03,0.2162,0.6351,74
8kep_HL,protenix,d37,seed3_r3,8kep_hl_sample_1.cif,0.008,0.1609,0.3678,87
8kep_HL,protenix,d37,seed3_r3,8kep_hl_sample_2.cif,0.007,0.3617,0.8085,47
8kep_HL,protenix,d37,seed3_r3,8kep_hl_sample_3.cif,0.007,0.3421,0.7632,38
8kep_HL,protenix,d37,seed3_r3,8kep_hl_sample_4.cif,0.008,0.25,0.6818,44
8kep_HL,protenix,d37,seed4_r0,8kep_hl_sample_0.cif,0.007,0.1892,0.6216,74
8kep_HL,protenix,d37,seed4_r0,8kep_hl_sample_1.cif,0.008,0.2075,0.7358,53
8kep_HL,protenix,d37,seed4_r0,8kep_hl_sample_2.cif,0.049,0.2414,0.7586,58
8kep_HL,protenix,d37,seed4_r0,8kep_hl_sample_3.cif,0.012,0.1961,0.8235,51
8kep_HL,protenix,d37,seed4_r0,8kep_hl_sample_4.cif,0.006,0.3,0.84,50
8kep_HL,protenix,d37,seed4_r1,8kep_hl_sample_0.cif,0.007,0.2361,0.6667,72
8kep_HL,protenix,d37,seed4_r1,8kep_hl_sample_1.cif,0.093,0.283,0.7547,53
8kep_HL,protenix,d37,seed4_r1,8kep_hl_sample_2.cif,0.006,0.2553,0.7872,47
8kep_HL,protenix,d37,seed4_r1,8kep_hl_sample_3.cif,0.01,0.2927,0.9268,41
8kep_HL,protenix,d37,seed4_r1,8kep_hl_sample_4.cif,0.015,0.303,0.8485,33
8kep_HL,protenix,d37,seed4_r2,8kep_hl_sample_0.cif,0.008,0.2,0.6,70
8kep_HL,protenix,d37,seed4_r2,8kep_hl_sample_1.cif,0.068,0.2241,0.7241,58
8kep_HL,protenix,d37,seed4_r2,8kep_hl_sample_2.cif,0.012,0.2456,0.7719,57
8kep_HL,protenix,d37,seed4_r2,8kep_hl_sample_3.cif,0.011,0.26,0.82,50
8kep_HL,protenix,d37,seed4_r2,8kep_hl_sample_4.cif,0.017,0.2857,0.8571,49
8kep_HL,protenix,d37,seed4_r3,8kep_hl_sample_0.cif,0.008,0.1972,0.6056,71
8kep_HL,protenix,d37,seed4_r3,8kep_hl_sample_1.cif,0.025,0.2143,0.7679,56
8kep_HL,protenix,d37,seed4_r3,8kep_hl_sample_2.cif,0.012,0.28,0.78,50
8kep_HL,protenix,d37,seed4_r3,8kep_hl_sample_3.cif,0.021,0.2642,0.7547,53
8kep_HL,protenix,d37,seed4_r3,8kep_hl_sample_4.cif,0.006,0.3529,0.8235,34
8kep_HL,protenix,d37,seed5_r0,8kep_hl_sample_0.cif,0.007,0.1739,0.6522,69
8kep_HL,protenix,d37,seed5_r0,8kep_hl_sample_1.cif,0.008,0.1972,0.5915,71
8kep_HL,protenix,d37,seed5_r0,8kep_hl_sample_2.cif,0.016,0.194,0.6567,67
8kep_HL,protenix,d37,seed5_r0,8kep_hl_sample_3.cif,0.006,0.2979,0.766,47
8kep_HL,protenix,d37,seed5_r0,8kep_hl_sample_4.cif,0.009,0.3684,0.8421,38
8kep_HL,protenix,d37,seed5_r1,8kep_hl_sample_0.cif,0.009,0.1948,0.5195,77
8kep_HL,protenix,d37,seed5_r1,8kep_hl_sample_1.cif,0.018,0.3167,0.8333,60
8kep_HL,protenix,d37,seed5_r1,8kep_hl_sample_2.cif,0.005,0.1923,0.4615,52
8kep_HL,protenix,d37,seed5_r1,8kep_hl_sample_3.cif,0.007,0.2373,0.6949,59
8kep_HL,protenix,d37,seed5_r1,8kep_hl_sample_4.cif,0.008,0.3415,0.8537,41
8kep_HL,protenix,d37,seed5_r2,8kep_hl_sample_0.cif,0.028,0.2576,0.697,66
8kep_HL,protenix,d37,seed5_r2,8kep_hl_sample_1.cif,0.008,0.1688,0.5584,77
8kep_HL,protenix,d37,seed5_r2,8kep_hl_sample_2.cif,0.013,0.1935,0.5484,62
8kep_HL,protenix,d37,seed5_r2,8kep_hl_sample_3.cif,0.006,0.3095,0.8095,42
8kep_HL,protenix,d37,seed5_r2,8kep_hl_sample_4.cif,0.007,0.2254,0.6479,71
8kep_HL,protenix,d37,seed5_r3,8kep_hl_sample_0.cif,0.009,0.1558,0.5455,77
8kep_HL,protenix,d37,seed5_r3,8kep_hl_sample_1.cif,0.014,0.1733,0.64,75
8kep_HL,protenix,d37,seed5_r3,8kep_hl_sample_2.cif,0.005,0.0698,0.5349,43
8kep_HL,protenix,d37,seed5_r3,8kep_hl_sample_3.cif,0.073,0.274,0.6986,73
8kep_HL,protenix,d37,seed5_r3,8kep_hl_sample_4.cif,0.008,0.3514,0.8108,37
8kep_HL,protenix,d37,seedfull_r0,8kep_hl_sample_0.cif,0.018,0.2162,0.7027,74
8kep_HL,protenix,d37,seedfull_r0,8kep_hl_sample_1.cif,0.026,0.1957,0.8261,46
8kep_HL,protenix,d37,seedfull_r0,8kep_hl_sample_2.cif,0.02,0.2113,0.5775,71
8kep_HL,protenix,d37,seedfull_r0,8kep_hl_sample_3.cif,0.005,0.1846,0.5231,65
8kep_HL,protenix,d37,seedfull_r0,8kep_hl_sample_4.cif,0.07,0.1918,0.5479,73
8kep_HL,protenix,d37,seedfull_r1,8kep_hl_sample_0.cif,0.031,0.1642,0.5522,67
8kep_HL,protenix,d37,seedfull_r1,8kep_hl_sample_1.cif,0.025,0.2909,0.7818,55
8kep_HL,protenix,d37,seedfull_r1,8kep_hl_sample_2.cif,0.014,0.2931,0.7759,58
8kep_HL,protenix,d37,seedfull_r1,8kep_hl_sample_3.cif,0.105,0.2143,0.5143,70
8kep_HL,protenix,d37,seedfull_r1,8kep_hl_sample_4.cif,0.005,0.1765,0.4412,68
8kep_HL,protenix,d37,seedfull_r2,8kep_hl_sample_0.cif,0.03,0.1719,0.5938,64
8kep_HL,protenix,d37,seedfull_r2,8kep_hl_sample_1.cif,0.025,0.2642,0.7358,53
8kep_HL,protenix,d37,seedfull_r2,8kep_hl_sample_2.cif,0.105,0.2192,0.5342,73
8kep_HL,protenix,d37,seedfull_r2,8kep_hl_sample_3.cif,0.008,0.2615,0.7692,65
8kep_HL,protenix,d37,seedfull_r2,8kep_hl_sample_4.cif,0.005,0.1642,0.4328,67
8kep_HL,protenix,d37,seedfull_r3,8kep_hl_sample_0.cif,0.012,0.2394,0.7324,71
8kep_HL,protenix,d37,seedfull_r3,8kep_hl_sample_1.cif,0.024,0.1719,0.5625,64
8kep_HL,protenix,d37,seedfull_r3,8kep_hl_sample_2.cif,0.008,0.2353,0.75,68
8kep_HL,protenix,d37,seedfull_r3,8kep_hl_sample_3.cif,0.04,0.1746,0.5238,63
8kep_HL,protenix,d37,seedfull_r3,8kep_hl_sample_4.cif,0.005,0.1714,0.4571,70
8kep_HL,protenix,d37,seedfull_r4,8kep_hl_sample_0.cif,0.014,0.2698,0.7619,63
8kep_HL,protenix,d37,seedfull_r4,8kep_hl_sample_1.cif,0.024,0.1791,0.5672,67
8kep_HL,protenix,d37,seedfull_r4,8kep_hl_sample_2.cif,0.012,0.2881,0.7288,59
8kep_HL,protenix,d37,seedfull_r4,8kep_hl_sample_3.cif,0.07,0.2034,0.5085,59
8kep_HL,protenix,d37,seedfull_r4,8kep_hl_sample_4.cif,0.005,0.1587,0.4286,63
8kep_HL,protenix,d37,seedfull_r5,8kep_hl_sample_0.cif,0.006,0.1714,0.6429,70
8kep_HL,protenix,d37,seedfull_r5,8kep_hl_sample_1.cif,0.008,0.2027,0.7027,74
8kep_HL,protenix,d37,seedfull_r5,8kep_hl_sample_2.cif,0.025,0.1846,0.6,65
8kep_HL,protenix,d37,seedfull_r5,8kep_hl_sample_3.cif,0.006,0.1538,0.4923,65
8kep_HL,protenix,d37,seedfull_r5,8kep_hl_sample_4.cif,0.123,0.2462,0.5231,65
8kep_HL,protenix,d37,seedfull_r6,8kep_hl_sample_0.cif,0.008,0.2462,0.6769,65
8kep_HL,protenix,d37,seedfull_r6,8kep_hl_sample_1.cif,0.024,0.1486,0.5135,74
8kep_HL,protenix,d37,seedfull_r6,8kep_hl_sample_2.cif,0.123,0.2615,0.5385,65
8kep_HL,protenix,d37,seedfull_r6,8kep_hl_sample_3.cif,0.005,0.1406,0.4219,64
8kep_HL,protenix,d37,seedfull_r6,8kep_hl_sample_4.cif,0.016,0.4,0.85,40
8kep_HL,protenix,d37,seedfull_r7,8kep_hl_sample_0.cif,0.036,0.2881,0.7458,59
8kep_HL,protenix,d37,seedfull_r7,8kep_hl_sample_1.cif,0.036,0.3125,0.8125,64
8kep_HL,protenix,d37,seedfull_r7,8kep_hl_sample_2.cif,0.035,0.1791,0.4776,67
8kep_HL,protenix,d37,seedfull_r7,8kep_hl_sample_3.cif,0.017,0.1493,0.4776,67
8kep_HL,protenix,d37,seedfull_r7,8kep_hl_sample_4.cif,0.042,0.1528,0.4306,72
8q7s_C,protenix,d86,seed0_r0,8q7s_c_sample_0.cif,0.205,0.6786,0.8571,28
8q7s_C,protenix,d86,seed0_r0,8q7s_c_sample_1.cif,0.085,0.68,0.92,25
8q7s_C,protenix,d86,seed0_r0,8q7s_c_sample_2.cif,0.057,0.7407,0.9259,27
8q7s_C,protenix,d86,seed0_r0,8q7s_c_sample_3.cif,0.061,0.6552,0.8276,29
8q7s_C,protenix,d86,seed0_r0,8q7s_c_sample_4.cif,0.012,0.0,0.1429,28
8q7s_C,protenix,d86,seed0_r1,8q7s_c_sample_0.cif,0.149,0.6429,0.8571,28
8q7s_C,protenix,d86,seed0_r1,8q7s_c_sample_1.cif,0.057,0.4516,0.7419,31
8q7s_C,protenix,d86,seed0_r1,8q7s_c_sample_2.cif,0.073,0.6667,0.9259,27
8q7s_C,protenix,d86,seed0_r1,8q7s_c_sample_3.cif,0.059,0.6296,0.8148,27
8q7s_C,protenix,d86,seed0_r1,8q7s_c_sample_4.cif,0.011,0.0,0.0741,27
8q7s_C,protenix,d86,seed0_r2,8q7s_c_sample_0.cif,0.199,0.6786,0.8571,28
8q7s_C,protenix,d86,seed0_r2,8q7s_c_sample_1.cif,0.064,0.5769,0.6923,26
8q7s_C,protenix,d86,seed0_r2,8q7s_c_sample_2.cif,0.061,0.6923,0.8462,26
8q7s_C,protenix,d86,seed0_r2,8q7s_c_sample_3.cif,0.074,0.6071,0.7143,28
8q7s_C,protenix,d86,seed0_r2,8q7s_c_sample_4.cif,0.011,0.0,0.069,29
8q7s_C,protenix,d86,seed0_r3,8q7s_c_sample_0.cif,0.168,0.6667,0.8148,27
8q7s_C,protenix,d86,seed0_r3,8q7s_c_sample_1.cif,0.06,0.6333,0.8,30
8q7s_C,protenix,d86,seed0_r3,8q7s_c_sample_2.cif,0.053,0.4667,0.7333,30
8q7s_C,protenix,d86,seed0_r3,8q7s_c_sample_3.cif,0.073,0.6774,0.9355,31
8q7s_C,protenix,d86,seed0_r3,8q7s_c_sample_4.cif,0.012,0.0,0.1379,29
8q7s_C,protenix,d86,seed1_r0,8q7s_c_sample_0.cif,0.079,0.6667,0.9583,24
8q7s_C,protenix,d86,seed1_r0,8q7s_c_sample_1.cif,0.122,0.6129,0.9032,31
8q7s_C,protenix,d86,seed1_r0,8q7s_c_sample_2.cif,0.063,0.6786,0.8571,28
8q7s_C,protenix,d86,seed1_r0,8q7s_c_sample_3.cif,0.219,0.6129,0.9355,31
8q7s_C,protenix,d86,seed1_r0,8q7s_c_sample_4.cif,0.045,0.6667,0.9167,24
8q7s_C,protenix,d86,seed1_r1,8q7s_c_sample_0.cif,0.138,0.6176,0.9412,34
8q7s_C,protenix,d86,seed1_r1,8q7s_c_sample_1.cif,0.059,0.6429,0.7857,28
8q7s_C,protenix,d86,seed1_r1,8q7s_c_sample_2.cif,0.187,0.697,0.9394,33
8q7s_C,protenix,d86,seed1_r1,8q7s_c_sample_3.cif,0.061,0.6786,0.9643,28
8q7s_C,protenix,d86,seed1_r1,8q7s_c_sample_4.cif,0.065,0.8214,0.9286,28
8q7s_C,protenix,d86,seed1_r2,8q7s_c_sample_0.cif,0.142,0.6786,0.8929,28
8q7s_C,protenix,d86,seed1_r2,8q7s_c_sample_1.cif,0.066,0.6452,0.871,31
8q7s_C,protenix,d86,seed1_r2,8q7s_c_sample_2.cif,0.058,0.84,0.96,25
8q7s_C,protenix,d86,seed1_r2,8q7s_c_sample_3.cif,0.043,0.7826,0.913,23
8q7s_C,protenix,d86,seed1_r2,8q7s_c_sample_4.cif,0.073,0.7778,0.9259,27
8q7s_C,protenix,d86,seed1_r3,8q7s_c_sample_0.cif,0.13,0.5926,0.8148,27
8q7s_C,protenix,d86,seed1_r3,8q7s_c_sample_1.cif,0.097,0.7333,0.9,30
8q7s_C,protenix,d86,seed1_r3,8q7s_c_sample_2.cif,0.045,0.5714,0.75,28
8q7s_C,protenix,d86,seed1_r3,8q7s_c_sample_3.cif,0.059,0.6207,0.931,29
8q7s_C,protenix,d86,seed1_r3,8q7s_c_sample_4.cif,0.045,0.7241,0.9655,29
8q7s_C,protenix,d86,seed2_r0,8q7s_c_sample_0.cif,0.057,0.6538,0.7692,26
8q7s_C,protenix,d86,seed2_r0,8q7s_c_sample_1.cif,0.149,0.75,0.9375,32
8q7s_C,protenix,d86,seed2_r0,8q7s_c_sample_2.cif,0.103,0.7586,0.931,29
8q7s_C,protenix,d86,seed2_r0,8q7s_c_sample_3.cif,0.076,0.7308,0.8846,26
8q7s_C,protenix,d86,seed2_r0,8q7s_c_sample_4.cif,0.069,0.8077,0.9615,26
8q7s_C,protenix,d86,seed2_r1,8q7s_c_sample_0.cif,0.133,0.697,0.9394,33
8q7s_C,protenix,d86,seed2_r1,8q7s_c_sample_1.cif,0.067,0.72,0.76,25
8q7s_C,protenix,d86,seed2_r1,8q7s_c_sample_2.cif,0.076,0.6786,0.8571,28
8q7s_C,protenix,d86,seed2_r1,8q7s_c_sample_3.cif,0.097,0.8947,0.9474,19
8q7s_C,protenix,d86,seed2_r1,8q7s_c_sample_4.cif,0.076,0.84,0.92,25
8q7s_C,protenix,d86,seed2_r2,8q7s_c_sample_0.cif,0.141,0.72,0.92,25
8q7s_C,protenix,d86,seed2_r2,8q7s_c_sample_1.cif,0.056,0.7037,0.7778,27
8q7s_C,protenix,d86,seed2_r2,8q7s_c_sample_2.cif,0.041,0.7241,0.931,29
8q7s_C,protenix,d86,seed2_r2,8q7s_c_sample_3.cif,0.041,0.7,0.9,30
8q7s_C,protenix,d86,seed2_r2,8q7s_c_sample_4.cif,0.077,0.8462,0.9615,26
8q7s_C,protenix,d86,seed2_r3,8q7s_c_sample_0.cif,0.054,0.7037,0.8148,27
8q7s_C,protenix,d86,seed2_r3,8q7s_c_sample_1.cif,0.084,0.7333,0.9,30
8q7s_C,protenix,d86,seed2_r3,8q7s_c_sample_2.cif,0.041,0.7241,0.8966,29
8q7s_C,protenix,d86,seed2_r3,8q7s_c_sample_3.cif,0.079,0.7586,0.931,29
8q7s_C,protenix,d86,seed2_r3,8q7s_c_sample_4.cif,0.048,0.76,0.92,25
8q7s_C,protenix,d86,seed3_r0,8q7s_c_sample_0.cif,0.086,0.5556,0.7407,27
8q7s_C,protenix,d86,seed3_r0,8q7s_c_sample_1.cif,0.356,0.7742,0.9355,31
8q7s_C,protenix,d86,seed3_r0,8q7s_c_sample_2.cif,0.058,0.7037,0.9259,27
8q7s_C,protenix,d86,seed3_r0,8q7s_c_sample_3.cif,0.063,0.7143,0.8929,28
8q7s_C,protenix,d86,seed3_r0,8q7s_c_sample_4.cif,0.101,0.7273,0.9091,22
8q7s_C,protenix,d86,seed3_r1,8q7s_c_sample_0.cif,0.083,0.6957,0.8261,23
8q7s_C,protenix,d86,seed3_r1,8q7s_c_sample_1.cif,0.058,0.8148,0.963,27
8q7s_C,protenix,d86,seed3_r1,8q7s_c_sample_2.cif,0.076,0.75,0.875,24
8q7s_C,protenix,d86,seed3_r1,8q7s_c_sample_3.cif,0.378,0.6774,0.9355,31
8q7s_C,protenix,d86,seed3_r1,8q7s_c_sample_4.cif,0.093,0.75,0.9583,24
8q7s_C,protenix,d86,seed3_r2,8q7s_c_sample_0.cif,0.102,0.68,0.88,25
8q7s_C,protenix,d86,seed3_r2,8q7s_c_sample_1.cif,0.059,0.7917,0.9583,24
8q7s_C,protenix,d86,seed3_r2,8q7s_c_sample_2.cif,0.052,0.6071,0.9286,28
8q7s_C,protenix,d86,seed3_r2,8q7s_c_sample_3.cif,0.199,0.7391,0.913,23
8q7s_C,protenix,d86,seed3_r2,8q7s_c_sample_4.cif,0.341,0.7143,0.8929,28
8q7s_C,protenix,d86,seed3_r3,8q7s_c_sample_0.cif,0.08,0.64,0.92,25
8q7s_C,protenix,d86,seed3_r3,8q7s_c_sample_1.cif,0.107,0.8,0.92,25
8q7s_C,protenix,d86,seed3_r3,8q7s_c_sample_2.cif,0.062,0.7143,0.8571,21
8q7s_C,protenix,d86,seed3_r3,8q7s_c_sample_3.cif,0.419,0.7097,0.9677,31
8q7s_C,protenix,d86,seed3_r3,8q7s_c_sample_4.cif,0.1,0.7778,0.9259,27
8q7s_C,protenix,d86,seed4_r0,8q7s_c_sample_0.cif,0.073,0.625,0.8438,32
8q7s_C,protenix,d86,seed4_r0,8q7s_c_sample_1.cif,0.06,0.7037,0.8148,27
8q7s_C,protenix,d86,seed4_r0,8q7s_c_sample_2.cif,0.044,0.6667,0.8519,27
8q7s_C,protenix,d86,seed4_r0,8q7s_c_sample_3.cif,0.07,0.72,0.96,25
8q7s_C,protenix,d86,seed4_r0,8q7s_c_sample_4.cif,0.065,0.7407,0.963,27
8q7s_C,protenix,d86,seed4_r1,8q7s_c_sample_0.cif,0.098,0.7857,0.9286,28
8q7s_C,protenix,d86,seed4_r1,8q7s_c_sample_1.cif,0.067,0.68,0.92,25
8q7s_C,protenix,d86,seed4_r1,8q7s_c_sample_2.cif,0.044,0.7778,0.9259,27
8q7s_C,protenix,d86,seed4_r1,8q7s_c_sample_3.cif,0.054,0.9565,0.9565,23
8q7s_C,protenix,d86,seed4_r1,8q7s_c_sample_4.cif,0.069,0.8182,0.9545,22
8q7s_C,protenix,d86,seed4_r2,8q7s_c_sample_0.cif,0.077,0.6667,0.9,30
8q7s_C,protenix,d86,seed4_r2,8q7s_c_sample_1.cif,0.153,0.7419,0.9355,31
8q7s_C,protenix,d86,seed4_r2,8q7s_c_sample_2.cif,0.142,0.75,0.8571,28
8q7s_C,protenix,d86,seed4_r2,8q7s_c_sample_3.cif,0.081,0.7037,0.8889,27
8q7s_C,protenix,d86,seed4_r2,8q7s_c_sample_4.cif,0.047,0.7407,0.963,27
8q7s_C,protenix,d86,seed4_r3,8q7s_c_sample_0.cif,0.081,0.7,0.9,30
8q7s_C,protenix,d86,seed4_r3,8q7s_c_sample_1.cif,0.041,0.7241,0.8966,29
8q7s_C,protenix,d86,seed4_r3,8q7s_c_sample_2.cif,0.149,0.75,0.9286,28
8q7s_C,protenix,d86,seed4_r3,8q7s_c_sample_3.cif,0.171,0.8077,0.9615,26
8q7s_C,protenix,d86,seed4_r3,8q7s_c_sample_4.cif,0.092,0.8,0.88,25
8q7s_C,protenix,d86,seed5_r0,8q7s_c_sample_0.cif,0.08,0.625,0.75,24
8q7s_C,protenix,d86,seed5_r0,8q7s_c_sample_1.cif,0.099,0.6316,0.7895,38
8q7s_C,protenix,d86,seed5_r0,8q7s_c_sample_2.cif,0.16,0.6061,0.9091,33
8q7s_C,protenix,d86,seed5_r0,8q7s_c_sample_3.cif,0.06,0.4737,0.7895,38
8q7s_C,protenix,d86,seed5_r0,8q7s_c_sample_4.cif,0.011,0.0,0.125,32
8q7s_C,protenix,d86,seed5_r1,8q7s_c_sample_0.cif,0.075,0.6875,0.9375,32
8q7s_C,protenix,d86,seed5_r1,8q7s_c_sample_1.cif,0.084,0.625,0.875,32
8q7s_C,protenix,d86,seed5_r1,8q7s_c_sample_2.cif,0.104,0.6552,0.8276,29
8q7s_C,protenix,d86,seed5_r1,8q7s_c_sample_3.cif,0.201,0.7241,0.931,29
8q7s_C,protenix,d86,seed5_r1,8q7s_c_sample_4.cif,0.049,0.75,0.9643,28
8q7s_C,protenix,d86,seed5_r2,8q7s_c_sample_0.cif,0.081,0.6176,0.8235,34
8q7s_C,protenix,d86,seed5_r2,8q7s_c_sample_1.cif,0.148,0.6111,0.8889,36
8q7s_C,protenix,d86,seed5_r2,8q7s_c_sample_2.cif,0.183,0.6471,0.9412,34
8q7s_C,protenix,d86,seed5_r2,8q7s_c_sample_3.cif,0.103,0.7692,0.9615,26
8q7s_C,protenix,d86,seed5_r2,8q7s_c_sample_4.cif,0.012,0.0256,0.2564,39
8q7s_C,protenix,d86,seed5_r3,8q7s_c_sample_0.cif,0.073,0.6538,0.8077,26
8q7s_C,protenix,d86,seed5_r3,8q7s_c_sample_1.cif,0.1,0.625,0.875,32
8q7s_C,protenix,d86,seed5_r3,8q7s_c_sample_2.cif,0.069,0.7586,0.8966,29
8q7s_C,protenix,d86,seed5_r3,8q7s_c_sample_3.cif,0.165,0.697,0.9091,33
8q7s_C,protenix,d86,seed5_r3,8q7s_c_sample_4.cif,0.012,0.027,0.2973,37
8q7s_C,protenix,d86,seedfull_r0,8q7s_c_sample_0.cif,0.09,0.7308,0.9231,26
8q7s_C,protenix,d86,seedfull_r0,8q7s_c_sample_1.cif,0.061,0.8696,0.9565,23
8q7s_C,protenix,d86,seedfull_r0,8q7s_c_sample_2.cif,0.064,0.72,0.92,25
8q7s_C,protenix,d86,seedfull_r0,8q7s_c_sample_3.cif,0.06,0.8333,0.9583,24
8q7s_C,protenix,d86,seedfull_r0,8q7s_c_sample_4.cif,0.089,0.6071,0.8929,28
8q7s_C,protenix,d86,seedfull_r1,8q7s_c_sample_0.cif,0.035,0.6333,0.8667,30
8q7s_C,protenix,d86,seedfull_r1,8q7s_c_sample_1.cif,0.084,0.6552,0.8966,29
8q7s_C,protenix,d86,seedfull_r1,8q7s_c_sample_2.cif,0.119,0.625,0.9062,32
8q7s_C,protenix,d86,seedfull_r1,8q7s_c_sample_3.cif,0.065,0.75,0.9583,24
8q7s_C,protenix,d86,seedfull_r1,8q7s_c_sample_4.cif,0.061,0.8077,0.9615,26
8q7s_C,protenix,d86,seedfull_r2,8q7s_c_sample_0.cif,0.067,0.7917,0.9167,24
8q7s_C,protenix,d86,seedfull_r2,8q7s_c_sample_1.cif,0.062,0.8077,0.9615,26
8q7s_C,protenix,d86,seedfull_r2,8q7s_c_sample_2.cif,0.064,0.7083,0.9167,24
8q7s_C,protenix,d86,seedfull_r2,8q7s_c_sample_3.cif,0.061,0.8333,0.9583,24
8q7s_C,protenix,d86,seedfull_r2,8q7s_c_sample_4.cif,0.09,0.6071,0.9286,28
8q7s_C,protenix,d86,seedfull_r3,8q7s_c_sample_0.cif,0.034,0.6774,0.9677,31
8q7s_C,protenix,d86,seedfull_r3,8q7s_c_sample_1.cif,0.092,0.75,0.9286,28
8q7s_C,protenix,d86,seedfull_r3,8q7s_c_sample_2.cif,0.064,0.7692,0.9231,26
8q7s_C,protenix,d86,seedfull_r3,8q7s_c_sample_3.cif,0.058,0.875,0.9583,24
8q7s_C,protenix,d86,seedfull_r3,8q7s_c_sample_4.cif,0.132,0.6452,0.871,31
8q7s_C,protenix,d86,seedfull_r4,8q7s_c_sample_0.cif,0.067,0.7917,0.9167,24
8q7s_C,protenix,d86,seedfull_r4,8q7s_c_sample_1.cif,0.063,0.8077,0.9615,26
8q7s_C,protenix,d86,seedfull_r4,8q7s_c_sample_2.cif,0.064,0.7391,0.9565,23
8q7s_C,protenix,d86,seedfull_r4,8q7s_c_sample_3.cif,0.059,0.913,0.9565,23
8q7s_C,protenix,d86,seedfull_r4,8q7s_c_sample_4.cif,0.09,0.5862,0.8966,29
8q7s_C,protenix,d86,seedfull_r5,8q7s_c_sample_0.cif,0.035,0.625,0.875,32
8q7s_C,protenix,d86,seedfull_r5,8q7s_c_sample_1.cif,0.084,0.6333,0.9,30
8q7s_C,protenix,d86,seedfull_r5,8q7s_c_sample_2.cif,0.12,0.6176,0.9118,34
8q7s_C,protenix,d86,seedfull_r5,8q7s_c_sample_3.cif,0.064,0.7391,0.9565,23
8q7s_C,protenix,d86,seedfull_r5,8q7s_c_sample_4.cif,0.06,0.875,0.9583,24
8q7s_C,protenix,d86,seedfull_r6,8q7s_c_sample_0.cif,0.036,0.6,0.7714,35
8q7s_C,protenix,d86,seedfull_r6,8q7s_c_sample_1.cif,0.083,0.6667,0.9,30
8q7s_C,protenix,d86,seedfull_r6,8q7s_c_sample_2.cif,0.056,0.88,0.96,25
8q7s_C,protenix,d86,seedfull_r6,8q7s_c_sample_3.cif,0.064,0.7083,0.9167,24
8q7s_C,protenix,d86,seedfull_r6,8q7s_c_sample_4.cif,0.095,0.5517,0.8621,29
8q7s_C,protenix,d86,seedfull_r7,8q7s_c_sample_0.cif,0.034,0.6667,0.9259,27
8q7s_C,protenix,d86,seedfull_r7,8q7s_c_sample_1.cif,0.087,0.7586,0.931,29
8q7s_C,protenix,d86,seedfull_r7,8q7s_c_sample_2.cif,0.066,0.7826,0.8696,23
8q7s_C,protenix,d86,seedfull_r7,8q7s_c_sample_3.cif,0.058,0.913,0.9565,23
8q7s_C,protenix,d86,seedfull_r7,8q7s_c_sample_4.cif,0.16,0.6667,0.8667,30
8q7s_H,protenix,d55,seed0_r0,8q7s_h_sample_0.cif,0.042,0.4667,0.0,30
8q7s_H,protenix,d55,seed0_r0,8q7s_h_sample_1.cif,0.04,0.4167,0.0,36
8q7s_H,protenix,d55,seed0_r0,8q7s_h_sample_2.cif,0.04,0.375,0.0,40
8q7s_H,protenix,d55,seed0_r0,8q7s_h_sample_3.cif,0.037,0.4545,0.0,33
8q7s_H,protenix,d55,seed0_r0,8q7s_h_sample_4.cif,0.031,0.4054,0.0,37
8q7s_H,protenix,d55,seed0_r1,8q7s_h_sample_0.cif,0.042,0.4,0.0,35
8q7s_H,protenix,d55,seed0_r1,8q7s_h_sample_1.cif,0.045,0.4118,0.0,34
8q7s_H,protenix,d55,seed0_r1,8q7s_h_sample_2.cif,0.043,0.4839,0.0,31
8q7s_H,protenix,d55,seed0_r1,8q7s_h_sample_3.cif,0.019,0.1765,0.0,17
8q7s_H,protenix,d55,seed0_r1,8q7s_h_sample_4.cif,0.014,0.15,0.0,20
8q7s_H,protenix,d55,seed0_r2,8q7s_h_sample_0.cif,0.034,0.359,0.0,39
8q7s_H,protenix,d55,seed0_r2,8q7s_h_sample_1.cif,0.035,0.4138,0.0,29
8q7s_H,protenix,d55,seed0_r2,8q7s_h_sample_2.cif,0.043,0.4118,0.0,34
8q7s_H,protenix,d55,seed0_r2,8q7s_h_sample_3.cif,0.043,0.5,0.0,30
8q7s_H,protenix,d55,seed0_r2,8q7s_h_sample_4.cif,0.014,0.15,0.0,20
8q7s_H,protenix,d55,seed0_r3,8q7s_h_sample_0.cif,0.057,0.4412,0.0,34
8q7s_H,protenix,d55,seed0_r3,8q7s_h_sample_1.cif,0.039,0.4118,0.0,34
8q7s_H,protenix,d55,seed0_r3,8q7s_h_sample_2.cif,0.035,0.44,0.0,25
8q7s_H,protenix,d55,seed0_r3,8q7s_h_sample_3.cif,0.019,0.1765,0.0,17
8q7s_H,protenix,d55,seed0_r3,8q7s_h_sample_4.cif,0.019,0.1875,0.0,16
8q7s_H,protenix,d55,seed1_r0,8q7s_h_sample_0.cif,0.035,0.3846,0.0,39
8q7s_H,protenix,d55,seed1_r0,8q7s_h_sample_1.cif,0.036,0.3784,0.0,37
8q7s_H,protenix,d55,seed1_r0,8q7s_h_sample_2.cif,0.032,0.3333,0.0,39
