target,model,depth,seed,pose,dockq,recall,overrep,n_contact
8ulr_HL,protenix,d1746,seedfull_r25,8ulr_hl_sample_3.cif,0.013,0.3636,0.4848,66
8ulr_HL,protenix,d1746,seedfull_r25,8ulr_hl_sample_4.cif,0.01,0.2785,0.3924,79
8ulr_HL,protenix,d1746,seedfull_r26,8ulr_hl_sample_0.cif,0.013,0.3243,0.4459,74
8ulr_HL,protenix,d1746,seedfull_r26,8ulr_hl_sample_1.cif,0.012,0.3286,0.4571,70
8ulr_HL,protenix,d1746,seedfull_r26,8ulr_hl_sample_2.cif,0.013,0.3623,0.4783,69
8ulr_HL,protenix,d1746,seedfull_r26,8ulr_hl_sample_3.cif,0.011,0.3158,0.4342,76
8ulr_HL,protenix,d1746,seedfull_r26,8ulr_hl_sample_4.cif,0.011,0.25,0.337,92
8ulr_HL,protenix,d1746,seedfull_r27,8ulr_hl_sample_0.cif,0.014,0.3651,0.4921,63
8ulr_HL,protenix,d1746,seedfull_r27,8ulr_hl_sample_1.cif,0.01,0.3012,0.4217,83
8ulr_HL,protenix,d1746,seedfull_r27,8ulr_hl_sample_2.cif,0.011,0.2759,0.3678,87
8ulr_HL,protenix,d1746,seedfull_r27,8ulr_hl_sample_3.cif,0.039,0.1624,0.3077,117
8ulr_HL,protenix,d1746,seedfull_r27,8ulr_hl_sample_4.cif,0.008,0.0,0.0,63
8ulr_HL,protenix,d1746,seedfull_r28,8ulr_hl_sample_0.cif,0.012,0.3582,0.4925,67
8ulr_HL,protenix,d1746,seedfull_r28,8ulr_hl_sample_1.cif,0.009,0.0135,0.027,74
8ulr_HL,protenix,d1746,seedfull_r28,8ulr_hl_sample_2.cif,0.011,0.2697,0.3708,89
8ulr_HL,protenix,d1746,seedfull_r28,8ulr_hl_sample_3.cif,0.039,0.1491,0.2807,114
8ulr_HL,protenix,d1746,seedfull_r28,8ulr_hl_sample_4.cif,0.01,0.2778,0.3667,90
8ulr_HL,protenix,d1746,seedfull_r29,8ulr_hl_sample_0.cif,0.013,0.3478,0.4638,69
8ulr_HL,protenix,d1746,seedfull_r29,8ulr_hl_sample_1.cif,0.012,0.3623,0.4783,69
8ulr_HL,protenix,d1746,seedfull_r29,8ulr_hl_sample_2.cif,0.012,0.3151,0.4384,73
8ulr_HL,protenix,d1746,seedfull_r29,8ulr_hl_sample_3.cif,0.01,0.3,0.4,80
8ulr_HL,protenix,d1746,seedfull_r29,8ulr_hl_sample_4.cif,0.011,0.3478,0.4928,69
8ulr_HL,protenix,d1746,seedfull_r3,8ulr_hl_sample_0.cif,0.644,0.641,0.7179,39
8ulr_HL,protenix,d1746,seedfull_r3,8ulr_hl_sample_1.cif,0.658,0.7027,0.7568,37
8ulr_HL,protenix,d1746,seedfull_r3,8ulr_hl_sample_2.cif,0.642,0.7143,0.8,35
8ulr_HL,protenix,d1746,seedfull_r3,8ulr_hl_sample_3.cif,0.649,0.6341,0.6829,41
8ulr_HL,protenix,d1746,seedfull_r3,8ulr_hl_sample_4.cif,0.619,0.6667,0.7692,39
8ulr_HL,protenix,d1746,seedfull_r4,8ulr_hl_sample_0.cif,0.012,0.3382,0.4706,68
8ulr_HL,protenix,d1746,seedfull_r4,8ulr_hl_sample_1.cif,0.013,0.3286,0.4714,70
8ulr_HL,protenix,d1746,seedfull_r4,8ulr_hl_sample_2.cif,0.013,0.375,0.5,64
8ulr_HL,protenix,d1746,seedfull_r4,8ulr_hl_sample_3.cif,0.011,0.2674,0.3721,86
8ulr_HL,protenix,d1746,seedfull_r4,8ulr_hl_sample_4.cif,0.011,0.3158,0.4474,76
8ulr_HL,protenix,d1746,seedfull_r5,8ulr_hl_sample_0.cif,0.039,0.1604,0.283,106
8ulr_HL,protenix,d1746,seedfull_r5,8ulr_hl_sample_1.cif,0.012,0.3056,0.4583,72
8ulr_HL,protenix,d1746,seedfull_r5,8ulr_hl_sample_2.cif,0.038,0.1939,0.3571,98
8ulr_HL,protenix,d1746,seedfull_r5,8ulr_hl_sample_3.cif,0.01,0.2553,0.3511,94
8ulr_HL,protenix,d1746,seedfull_r5,8ulr_hl_sample_4.cif,0.009,0.165,0.2718,103
8ulr_HL,protenix,d1746,seedfull_r6,8ulr_hl_sample_0.cif,0.013,0.3429,0.4571,70
8ulr_HL,protenix,d1746,seedfull_r6,8ulr_hl_sample_1.cif,0.012,0.3538,0.4923,65
8ulr_HL,protenix,d1746,seedfull_r6,8ulr_hl_sample_2.cif,0.013,0.3582,0.4776,67
8ulr_HL,protenix,d1746,seedfull_r6,8ulr_hl_sample_3.cif,0.01,0.2667,0.3556,90
8ulr_HL,protenix,d1746,seedfull_r6,8ulr_hl_sample_4.cif,0.01,0.2805,0.3902,82
8ulr_HL,protenix,d1746,seedfull_r7,8ulr_hl_sample_0.cif,0.013,0.3333,0.4638,69
8ulr_HL,protenix,d1746,seedfull_r7,8ulr_hl_sample_1.cif,0.011,0.2697,0.3708,89
8ulr_HL,protenix,d1746,seedfull_r7,8ulr_hl_sample_2.cif,0.011,0.2841,0.3977,88
8ulr_HL,protenix,d1746,seedfull_r7,8ulr_hl_sample_3.cif,0.009,0.013,0.026,77
8ulr_HL,protenix,d1746,seedfull_r7,8ulr_hl_sample_4.cif,0.039,0.1583,0.2833,120
8ulr_HL,protenix,d1746,seedfull_r8,8ulr_hl_sample_0.cif,0.013,0.3288,0.4384,73
8ulr_HL,protenix,d1746,seedfull_r8,8ulr_hl_sample_1.cif,0.012,0.3731,0.4925,67
8ulr_HL,protenix,d1746,seedfull_r8,8ulr_hl_sample_2.cif,0.012,0.2706,0.3765,85
8ulr_HL,protenix,d1746,seedfull_r8,8ulr_hl_sample_3.cif,0.01,0.2963,0.3951,81
8ulr_HL,protenix,d1746,seedfull_r8,8ulr_hl_sample_4.cif,0.011,0.2791,0.3953,86
8ulr_HL,protenix,d1746,seedfull_r9,8ulr_hl_sample_0.cif,0.039,0.1532,0.2742,124
8ulr_HL,protenix,d1746,seedfull_r9,8ulr_hl_sample_1.cif,0.047,0.1731,0.2788,104
8ulr_HL,protenix,d1746,seedfull_r9,8ulr_hl_sample_2.cif,0.032,0.1837,0.3673,98
8ulr_HL,protenix,d1746,seedfull_r9,8ulr_hl_sample_3.cif,0.012,0.28,0.44,75
8ulr_HL,protenix,d1746,seedfull_r9,8ulr_hl_sample_4.cif,0.012,0.2614,0.3977,88
